Pixel at 5614,0: no province for rgb 1,222,200; neighbors are [Sea of Antarctica (51,221,251), Sea of Antarctica (51,221,251), Sea of Antarctica (51,221,251)]
Pixel at 1817,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1818,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1819,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1820,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1821,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1822,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1823,1931: no province for rgb 71,8,8; neighbors are []
Pixel at 1824,1931: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1825,1931: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 3043,1931: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3044,1931: no province for rgb 1,222,200; neighbors are []
Pixel at 3045,1931: no province for rgb 1,222,200; neighbors are []
Pixel at 3046,1931: no province for rgb 1,222,200; neighbors are []
Pixel at 3047,1931: no province for rgb 1,222,200; neighbors are []
Pixel at 3048,1931: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192)]
Pixel at 3049,1931: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 1332,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1333,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192)]
Pixel at 1334,1932: no province for rgb 1,222,200; neighbors are []
Pixel at 1335,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192)]
Pixel at 1336,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1337,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1338,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1339,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1340,1932: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1768,1932: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1769,1932: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1770,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1771,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1772,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1776,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1777,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1778,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1779,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1788,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1789,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1790,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1791,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1792,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1793,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1797,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1798,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1799,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1800,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1801,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1802,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1803,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1804,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1805,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1806,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1807,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1808,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1809,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1810,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1811,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1812,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1816,1932: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1817,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1818,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1819,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1820,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1821,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1822,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1823,1932: no province for rgb 71,8,8; neighbors are []
Pixel at 1824,1932: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 3042,1932: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3043,1932: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192)]
Pixel at 3044,1932: no province for rgb 1,222,200; neighbors are []
Pixel at 3045,1932: no province for rgb 1,222,200; neighbors are []
Pixel at 3046,1932: no province for rgb 1,222,200; neighbors are []
Pixel at 3047,1932: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192)]
Pixel at 3048,1932: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 1333,1933: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1334,1933: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1335,1933: no province for rgb 1,222,200; neighbors are [Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192), Churchill (128,32,192)]
Pixel at 1767,1933: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1768,1933: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1769,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1770,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1771,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1772,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1776,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1777,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1778,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1779,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1788,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1789,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1790,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1792,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1793,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1798,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1799,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1800,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1801,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1802,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1803,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1804,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1805,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1806,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1807,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1808,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1809,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1810,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1811,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1816,1933: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Hopedale (0,96,192)]
Pixel at 1817,1933: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1818,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1819,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1820,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1821,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1822,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1823,1933: no province for rgb 71,8,8; neighbors are []
Pixel at 1824,1933: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 3040,1933: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3041,1933: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3042,1933: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192)]
Pixel at 3043,1933: no province for rgb 1,222,200; neighbors are []
Pixel at 3044,1933: no province for rgb 1,222,200; neighbors are []
Pixel at 3045,1933: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192)]
Pixel at 3046,1933: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3047,1933: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 1767,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1768,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1769,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1770,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1771,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1772,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1776,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1777,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1778,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1779,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1787,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1788,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1789,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1790,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1791,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1800,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1801,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1802,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1803,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1804,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1805,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1806,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1807,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1808,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1809,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1810,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1811,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1812,1934: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1817,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1818,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1819,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1820,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1821,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1822,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1823,1934: no province for rgb 71,8,8; neighbors are []
Pixel at 1824,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1825,1934: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 3040,1934: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3041,1934: no province for rgb 1,222,200; neighbors are []
Pixel at 3042,1934: no province for rgb 1,222,200; neighbors are []
Pixel at 3043,1934: no province for rgb 1,222,200; neighbors are []
Pixel at 3044,1934: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192)]
Pixel at 3045,1934: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 1768,1935: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1769,1935: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192)]
Pixel at 1770,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1771,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1772,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1776,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1777,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1778,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1787,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1788,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1789,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1790,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1791,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1792,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1793,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1804,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1805,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1806,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1807,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1809,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1810,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1811,1935: no province for rgb 71,8,8; neighbors are []
Pixel at 1812,1935: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1822,1935: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1823,1935: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 1824,1935: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192), Hopedale (0,96,192)]
Pixel at 3040,1935: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3041,1935: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3042,1935: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3043,1935: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 3044,1935: no province for rgb 1,222,200; neighbors are [Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192), Ostersund (65,192,192)]
Pixel at 1769,1936: no province for rgb 71,8,8; neighbors are [Hopedale (0,96,192), Hopedale (0,96,192), Fort Chimo (64,96,64)]
Pixel at 1770,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1771,1936: no province for rgb 71,8,8; neighbors are []
Pixel at 1772,1936: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1936: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1936: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1776,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1777,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1787,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1792,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1793,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1804,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1805,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1806,1936: no province for rgb 71,8,8; neighbors are []
Pixel at 1807,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1810,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1811,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1812,1936: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1770,1937: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1771,1937: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1772,1937: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1937: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1937: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1937: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1805,1937: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1806,1937: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1807,1937: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1771,1938: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1772,1938: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1938: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1938: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1938: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1776,1938: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1805,1938: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1807,1938: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1808,1938: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1661,1939: no province for rgb 1,222,200; neighbors are [Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154)]
Pixel at 1662,1939: no province for rgb 1,222,200; neighbors are [Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154)]
Pixel at 1663,1939: no province for rgb 1,222,200; neighbors are [Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154)]
Pixel at 1664,1939: no province for rgb 1,222,200; neighbors are [Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154)]
Pixel at 1771,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1772,1939: no province for rgb 71,8,8; neighbors are []
Pixel at 1773,1939: no province for rgb 71,8,8; neighbors are []
Pixel at 1774,1939: no province for rgb 71,8,8; neighbors are []
Pixel at 1775,1939: no province for rgb 71,8,8; neighbors are []
Pixel at 1776,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1777,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1804,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1805,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1806,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64)]
Pixel at 1807,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 1808,1939: no province for rgb 71,8,8; neighbors are [Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64), Fort Chimo (64,96,64)]
Pixel at 3234,1939: no province for rgb 1,222,200; neighbors are [Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128)]
Pixel at 3247,1939: no province for rgb 1,222,200; neighbors are [Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128)]
Pixel at 3248,1939: no province for rgb 1,222,200; neighbors are [Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128)]
Pixel at 3249,1939: no province for rgb 1,222,200; neighbors are [Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128), Kuopio (160,65,128)]
Pixel at 1660,1940: no province for rgb 1,222,200; neighbors are [Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154), Fort George (135,30,154)]
Pixel at 1661,1940: no province for rgb 1,222,200; neighbors are [Fort George (135,30,154)]
